YMR037C	YIL057C
YMR037C	YIL083C
YMR037C	YIL094C
YMR037C	YIL096C
YMR037C	YIL099W
YMR037C	YIL101C
YMR037C	YIL102C
YMR037C	YIL113W
YMR037C	YIL116W
YMR037C	YIL117C
YMR037C	YIL119C
YMR037C	YIL122W
YMR037C	YIL123W
YMR037C	YIL128W
YMR037C	YIL129C
YMR037C	YIL160C
YMR037C	YIL162W
YMR037C	YIL166C
YMR037C	YIL167W
YMR037C	YIL169C
YMR037C	YIR006C
YMR037C	YIR016W
YMR037C	YIR028W
YMR037C	YIR034C
YMR037C	YJL005W
YMR037C	YJL006C
YMR037C	YJL016W
YMR037C	YJL042W
YMR037C	YJL045W
YMR037C	YJL048C
YMR037C	YJL052W
YMR037C	YJL068C
YMR037C	YJL076W
YMR037C	YJL078C
YMR037C	YJL079C
YMR037C	YJL082W
YMR037C	YJL088W
YMR037C	YJL101C
YMR037C	YJL107C
YMR037C	YJL115W
YMR037C	YJL116C
YMR037C	YJL130C
YMR037C	YJL133C-A
YMR037C	YJL134W
YMR037C	YJL141C
YMR037C	YJL148W
YMR037C	YJL151C
YMR037C	YJL153C
YMR037C	YJL158C
YMR037C	YJL161W
YMR037C	YJL164C
YMR037C	YJL165C
YMR037C	YJL171C
YMR037C	YJL194W
YMR037C	YJL196C
YMR037C	YJL200C
YMR037C	YJL210W
YMR037C	YJL214W
YMR037C	YJL216C
YMR037C	YJL217W
YMR037C	YJL219W
YMR037C	YJL221C
YMR037C	YJL225C
YMR037C	YJR009C
YMR037C	YJR010C-A
YMR037C	YJR010W
YMR037C	YJR016C
YMR037C	YJR019C
YMR037C	YJR045C
YMR037C	YJR046W
YMR037C	YJR048W
YMR037C	YJR054W
YMR037C	YJR059W
YMR037C	YJR078W
YMR037C	YJR092W
YMR037C	YJR104C
YMR037C	YJR109C
YMR037C	YJR115W
YMR037C	YJR118C
YMR037C	YJR119C
YMR037C	YJR126C
YMR037C	YJR137C
YMR037C	YJR145C
YMR037C	YJR147W
YMR037C	YKL001C
YMR037C	YKL008C
YMR037C	YKL024C
YMR037C	YKL029C
YMR037C	YKL031W
YMR037C	YKL035W
YMR037C	YKL037W
YMR037C	YKL039W
YMR037C	YKL040C
YMR037C	YKL043W
YMR037C	YKL051W
YMR037C	YKL057C
YMR037C	YKL060C
YMR037C	YKL062W
YMR037C	YKL081W
YMR037C	YKL084W
YMR037C	YKL085W
YMR037C	YKL086W
YMR037C	YKL094W
YMR037C	YKL096W
YMR037C	YKL096W-A
YMR037C	YKL101W
YMR037C	YKL103C
YMR037C	YKL104C
YMR037C	YKL109W
YMR037C	YKL117W
YMR037C	YKL120W
YMR037C	YKL127W
YMR037C	YKL152C
YMR037C	YKL165C
YMR037C	YKL182W
YMR037C	YKL185W
YMR037C	YKL187C
YMR037C	YKL192C
YMR037C	YKL209C
YMR037C	YKL210W
YMR037C	YKL216W
YMR037C	YKL217W
YMR037C	YKR009C
YMR037C	YKR039W
YMR037C	YKR042W
YMR037C	YKR043C
YMR037C	YKR052C
YMR037C	YKR061W
YMR037C	YKR062W
YMR037C	YKR066C
YMR037C	YKR067W
YMR037C	YKR074W
YMR037C	YKR075C
YMR037C	YKR076W
YMR037C	YKR080W
YMR037C	YKR081C
YMR037C	YKR089C
YMR037C	YKR093W
YMR037C	YKR097W
YMR037C	YLL019C
YMR037C	YLL024C
YMR037C	YLL026W
YMR037C	YLL039C
YMR037C	YLL049W
YMR037C	YLL051C
YMR037C	YLL055W
YMR037C	YLR006C
YMR037C	YLR027C
YMR037C	YLR028C
YMR037C	YLR042C
YMR037C	YLR044C
YMR037C	YLR055C
YMR037C	YLR056W
YMR037C	YLR064W
YMR037C	YLR074C
YMR037C	YLR090W
YMR037C	YLR093C
YMR037C	YLR099C
YMR037C	YLR100W
YMR037C	YLR108C
YMR037C	YLR109W
YMR037C	YLR110C
YMR037C	YLR120C
YMR037C	YLR136C
YMR037C	YLR154C
YMR037C	YLR155C
YMR037C	YLR158C
YMR037C	YLR159W
YMR037C	YLR161W
YMR037C	YLR162W
YMR037C	YLR163C
YMR037C	YLR164W
YMR037C	YLR168C
YMR037C	YLR178C
YMR037C	YLR180W
YMR037C	YLR194C
YMR037C	YLR203C
YMR037C	YLR214W
YMR037C	YLR225C
YMR037C	YLR249W
YMR037C	YLR253W
YMR037C	YLR258W
YMR037C	YLR267W
YMR037C	YLR280C
YMR037C	YLR281C
YMR037C	YLR283W
YMR037C	YLR284C
YMR037C	YLR286C
YMR037C	YLR294C
YMR037C	YLR297W
YMR037C	YLR299W
YMR037C	YLR300W
YMR037C	YLR303W
YMR037C	YLR312C
YMR037C	YLR312W-A
YMR037C	YLR327C
YMR037C	YLR328W
YMR037C	YLR342W
YMR037C	YLR346C
YMR037C	YLR350W
YMR037C	YLR355C
YMR037C	YLR356W
YMR037C	YLR389C
YMR037C	YLR401C
YMR037C	YLR406C
YMR037C	YLR414C
YMR037C	YLR417W
YMR037C	YLR438W
YMR037C	YLR460C
YMR037C	YML004C
YMR037C	YML008C
YMR037C	YML025C
YMR037C	YML027W
YMR037C	YML028W
YMR037C	YML035C
YMR037C	YML052W
YMR037C	YML053C
YMR037C	YML054C
YMR037C	YML056C
YMR037C	YML058W-A
YMR037C	YML075C
YMR037C	YML086C
YMR037C	YML088W
YMR037C	YML089C
YMR037C	YML091C
YMR037C	YML100W
YMR037C	YML120C
YMR037C	YML123C
YMR037C	YML130C
YMR037C	YML131W
YMR037C	YMR008C
YMR037C	YMR011W
YMR037C	YMR013W-A
YMR037C	YMR014W
YMR037C	YMR015C
YMR037C	YMR016C
YMR037C	YMR017W
YMR037C	YMR024W
YMR037C	YMR030W
YMR037C	YMR031C
YMR037C	YMR037C
YMR037C	YMR038C
YMR037C	YMR040W
YMR037C	YMR042W
YMR037C	YMR043W
YMR037C	YMR056C
YMR037C	YMR058W
YMR037C	YMR070W
YMR037C	YMR081C
YMR037C	YMR084W
YMR037C	YMR086C-A
YMR037C	YMR086W
YMR037C	YMR090W
YMR037C	YMR100W
YMR037C	YMR102C
YMR037C	YMR103C
YMR037C	YMR107W
YMR037C	YMR108W
YMR037C	YMR120C
YMR037C	YMR122W-A
YMR037C	YMR135C
YMR037C	YMR135W-A
YMR037C	YMR144W
YMR037C	YMR145C
YMR037C	YMR169C
YMR037C	YMR173W
YMR037C	YMR173W-A
YMR037C	YMR174C
YMR037C	YMR177W
YMR037C	YMR186W
YMR037C	YMR187C
YMR037C	YMR195W
YMR037C	YMR196W
YMR037C	YMR199W
YMR037C	YMR201C
YMR037C	YMR202W
YMR037C	YMR205C
YMR037C	YMR206W
YMR037C	YMR228W
YMR037C	YMR240C
YMR037C	YMR241W
YMR037C	YMR243C
YMR037C	YMR246W
YMR037C	YMR251W
YMR037C	YMR251W-A
YMR037C	YMR255W
YMR037C	YMR261C
YMR037C	YMR262W
YMR037C	YMR271C
YMR037C	YMR290C
YMR037C	YMR291W
YMR037C	YMR296C
YMR037C	YMR304C-A
YMR037C	YMR304W
YMR037C	YMR305C
YMR037C	YMR307W
YMR037C	YMR314W
YMR037C	YMR315W
YMR037C	YMR316W
YMR037C	YMR318C
YMR037C	YNL001W
YMR037C	YNL002C
YMR037C	YNL006W
YMR037C	YNL007C
YMR037C	YNL008C
YMR037C	YNL015W
YMR037C	YNL020C
YMR037C	YNL030W
YMR037C	YNL031C
YMR037C	YNL034W
YMR037C	YNL035C
YMR037C	YNL036W
YMR037C	YNL037C
YMR037C	YNL063W
YMR037C	YNL065W
YMR037C	YNL066W
YMR037C	YNL067W
YMR037C	YNL077W
YMR037C	YNL087W
YMR037C	YNL098C
YMR037C	YNL112W
YMR037C	YNL117W
YMR037C	YNL125C
YMR037C	YNL130C
YMR037C	YNL132W
YMR037C	YNL134C
YMR037C	YNL141W
YMR037C	YNL142W
YMR037C	YNL144C
YMR037C	YNL145W
YMR037C	YNL155W
YMR037C	YNL160W
YMR037C	YNL178W
YMR037C	YNL180C
YMR037C	YNL192W
YMR037C	YNL194C
YMR037C	YNL202W
YMR037C	YNL217W
YMR037C	YNL231C
YMR037C	YNL239W
YMR037C	YNL241C
YMR037C	YNL276C
YMR037C	YNL277W
YMR037C	YNL281W
YMR037C	YNL283C
YMR037C	YNL289W
YMR037C	YNL300W
YMR037C	YNL325C
YMR037C	YNL327W
YMR037C	YNL337W
YMR037C	YNR001C
YMR037C	YNR002C
YMR037C	YNR014W
YMR037C	YNR016C
YMR037C	YNR017W
YMR037C	YNR018W
YMR037C	YNR034W-A
YMR037C	YNR050C
YMR037C	YNR056C
YMR037C	YNR057C
YMR037C	YNR058W
YMR037C	YNR064C
YMR037C	YNR067C
YMR037C	YNR072W
YMR037C	YNR077C
YMR037C	YOL007C
YMR037C	YOL019W
YMR037C	YOL020W
YMR037C	YOL038C-A
YMR037C	YOL048C
YMR037C	YOL052C-A
YMR037C	YOL055C
YMR037C	YOL057W
YMR037C	YOL058W
YMR037C	YOL060C
YMR037C	YOL081W
YMR037C	YOL082W
YMR037C	YOL084W
YMR037C	YOL087C
YMR037C	YOL104C
YMR037C	YOL109W
YMR037C	YOL110W
YMR037C	YOL117W
YMR037C	YOL119C
YMR037C	YOL120C
YMR037C	YOL126C
YMR037C	YOL127W
YMR037C	YOL155C
YMR037C	YOL157C
YMR037C	YOR007C
YMR037C	YOR018W
YMR037C	YOR027W
YMR037C	YOR028C
YMR037C	YOR032C
YMR037C	YOR040W
YMR037C	YOR047C
YMR037C	YOR051C
YMR037C	YOR063W
YMR037C	YOR084W
YMR037C	YOR087W
YMR037C	YOR092W
YMR037C	YOR107W
YMR037C	YOR120W
YMR037C	YOR136W
YMR037C	YOR145C
YMR037C	YOR153W
YMR037C	YOR158W
YMR037C	YOR161C
YMR037C	YOR178C
YMR037C	YOR202W
YMR037C	YOR203W
YMR037C	YOR204W
YMR037C	YOR221C
YMR037C	YOR222W
YMR037C	YOR224C
YMR037C	YOR227W
YMR037C	YOR230W
YMR037C	YOR234C
YMR037C	YOR246C
YMR037C	YOR247W
YMR037C	YOR258W
YMR037C	YOR262W
YMR037C	YOR271C
YMR037C	YOR272W
YMR037C	YOR273C
YMR037C	YOR285W
YMR037C	YOR286W
YMR037C	YOR298C-A
YMR037C	YOR298W
YMR037C	YOR302W
YMR037C	YOR303W
YMR037C	YOR315W
YMR037C	YOR317W
YMR037C	YOR326W
YMR037C	YOR327C
YMR037C	YOR328W
YMR037C	YOR342C
YMR037C	YOR344C
YMR037C	YOR347C
YMR037C	YOR348C
YMR037C	YOR349W
YMR037C	YOR369C
YMR037C	YOR373W
YMR037C	YOR374W
YMR037C	YOR375C
YMR037C	YOR385W
YMR037C	YPL003W
YMR037C	YPL004C
YMR037C	YPL014W
YMR037C	YPL015C
YMR037C	YPL016W
YMR037C	YPL017C
YMR037C	YPL019C
YMR037C	YPL023C
YMR037C	YPL024W
YMR037C	YPL026C
YMR037C	YPL036W
YMR037C	YPL054W
YMR037C	YPL057C
YMR037C	YPL061W
YMR037C	YPL066W
YMR037C	YPL081W
YMR037C	YPL111W
YMR037C	YPL112C
YMR037C	YPL116W
YMR037C	YPL117C
YMR037C	YPL123C
YMR037C	YPL128C
YMR037C	YPL135W
YMR037C	YPL137C
YMR037C	YPL151C
YMR037C	YPL156C
YMR037C	YPL170W
YMR037C	YPL171C
YMR037C	YPL177C
YMR037C	YPL189W
YMR037C	YPL203W
YMR037C	YPL215W
YMR037C	YPL221W
YMR037C	YPL223C
YMR037C	YPL230W
YMR037C	YPL231W
YMR037C	YPL232W
YMR037C	YPL239W
YMR037C	YPL240C
YMR037C	YPL247C
YMR037C	YPL250C
YMR037C	YPL265W
YMR037C	YPR001W
YMR037C	YPR008W
YMR037C	YPR010C
YMR037C	YPR013C
YMR037C	YPR025C
YMR037C	YPR026W
YMR037C	YPR030W
YMR037C	YPR035W
YMR037C	YPR036W
YMR037C	YPR036W-A
YMR037C	YPR040W
YMR037C	YPR063C
YMR037C	YPR065W
YMR037C	YPR072W
YMR037C	YPR081C
YMR037C	YPR119W
YMR037C	YPR127W
YMR037C	YPR138C
YMR037C	YPR145W
YMR037C	YPR149W
YMR037C	YPR154W
YMR037C	YPR156C
YMR037C	YPR157W
YMR037C	YPR159W
YMR037C	YPR160W
YMR037C	YPR182W
YMR037C	YPR184W
YMR037C	YPR198W
YMR042W	YER025W
YMR042W	YER069W
YMR042W	YJL088W
YMR042W	YLL026W
YMR042W	YLR438W
YMR042W	YOL058W
YMR042W	YOL140W
YMR042W	YOR206W
YMR042W	YOR302W
YMR042W	YOR303W
YMR042W	YPL111W
YMR043W	YAL022C
YMR043W	YAL023C
YMR043W	YAL039C
YMR043W	YAL040C
YMR043W	YAR018C
YMR043W	YBL093C
YMR043W	YBR036C
YMR043W	YBR041W
YMR043W	YBR048W
YMR043W	YBR067C
YMR043W	YBR078W
YMR043W	YBR092C
YMR043W	YBR167C
YMR043W	YBR202W
YMR043W	YCL055W
YMR043W	YDR033W
YMR043W	YDR146C
YMR043W	YDR190C
YMR043W	YDR210C-D
YMR043W	YDR253C
YMR043W	YDR294C
YMR043W	YDR461W
YMR043W	YDR509W
YMR043W	YEL046C
YMR043W	YER070W
YMR043W	YER110C
YMR043W	YER111C
YMR043W	YER133W
YMR043W	YER150W
YMR043W	YER159C
YMR043W	YFL014W
YMR043W	YFL026W
YMR043W	YFL027C
YMR043W	YFL028C
YMR043W	YGL008C
YMR043W	YGL021W
YMR043W	YGR014W
YMR043W	YGR041W
YMR043W	YGR048W
YMR043W	YGR078C
YMR043W	YGR079W
YMR043W	YGR108W
YMR043W	YGR126W
YMR043W	YGR143W
YMR043W	YGR189C
YMR043W	YHL008C
YMR043W	YHL009C
YMR043W	YHL025W
YMR043W	YHR084W
YMR043W	YHR098C
YMR043W	YHR137W
YMR043W	YIL015W
YMR043W	YIL070C
YMR043W	YIL077C
YMR043W	YIL106W
YMR043W	YIL107C
YMR043W	YIL122W
YMR043W	YIL123W
YMR043W	YJL060W
YMR043W	YJL116C
YMR043W	YJL148W
YMR043W	YJL157C
YMR043W	YJL158C
YMR043W	YJL194W
YMR043W	YJR054W
YMR043W	YKL040C
YMR043W	YKL104C
YMR043W	YKL163W
YMR043W	YKL164C
YMR043W	YKL178C
YMR043W	YKL186C
YMR043W	YLR029C
YMR043W	YLR034C
YMR043W	YLR056W
YMR043W	YLR130C
YMR043W	YML005W
YMR043W	YML053C
YMR043W	YML059C
YMR043W	YML109W
YMR043W	YML119W
YMR043W	YML120C
YMR043W	YMR001C
YMR043W	YMR031C
YMR043W	YMR072W
YMR043W	YMR121C
YMR043W	YMR123W
YMR043W	YMR194W
YMR043W	YNL145W
YMR043W	YNL160W
YMR043W	YNL190W
YMR043W	YNL232W
YMR043W	YNL327W
YMR043W	YNL339C
YMR043W	YNR044W
YMR043W	YOL011W
YMR043W	YOL012C
YMR043W	YOL013W-A
YMR043W	YOL058W
YMR043W	YOR022C
YMR043W	YOR058C
YMR043W	YOR094W
YMR043W	YOR247W
YMR043W	YOR315W
YMR043W	YOR340C
YMR043W	YOR341W
YMR043W	YOR342C
YMR043W	YOR344C
YMR043W	YOR355W
YMR043W	YOR388C
YMR043W	YPL014W
YMR043W	YPL235W
YMR043W	YPL275W
YMR043W	YPL276W
YMR043W	YPR108W
YMR043W	YPR113W
YMR043W	YPR119W
YMR070W	YBR012C
YMR070W	YDL245C
YMR070W	YDR044W
YMR070W	YDR077W
YMR070W	YGL255W
YMR070W	YHR137W
YMR070W	YIL099W
YMR070W	YIL119C
YMR070W	YIR019C
YMR070W	YJR047C
YMR070W	YJR158W
YMR070W	YJR159W
YMR070W	YML008C
YMR070W	YMR202W
YMR070W	YNL036W
YMR070W	YNL037C
YMR070W	YOL084W
YMR070W	YOR315W
YMR070W	YPL137C
YMR164C	YBL074C
YMR164C	YGL055W
YMR164C	YGR024C
YMR164C	YIL140W
YMR164C	YIR019C
YMR164C	YJR042W
YMR164C	YKL007W
YMR164C	YNL256W
YMR164C	YOR341W
YMR164C	YPL024W
YMR164C	YPL026C
YMR172W	YDL022W
YMR172W	YDR074W
YMR172W	YDR534C
YMR172W	YDR536W
YMR172W	YER062C
YMR172W	YFL014W
YMR172W	YGR043C
YMR172W	YGR052W
YMR172W	YGR066C
YMR172W	YGR088W
YMR172W	YHR087W
YMR172W	YHR139C
YMR172W	YPL223C
YMR182C	YHL048W
YMR182C	YHR091C
YMR182C	YLR375W
YMR182C	YLR461W
YMR182C	YNR001C
YMR182C	YPL283C
YMR280C	YAL054C
YMR280C	YBL015W
YMR280C	YBR230C
YMR280C	YCR005C
YMR280C	YCR010C
YMR280C	YDL174C
YMR280C	YDL215C
YMR280C	YDR384C
YMR280C	YER065C
YMR280C	YGR067C
YMR280C	YJL164C
YMR280C	YKL217W
YMR280C	YKR097W
YMR280C	YLR348C
YMR280C	YLR377C
YMR280C	YMR303C
YMR280C	YNL117W
YMR280C	YOL126C
YMR280C	YOR348C
YMR280C	YPL156C
YNL027W	YAL028W
YNL027W	YAL061W
YNL027W	YBL042C
YNL027W	YBR016W
YNL027W	YBR082C
YNL027W	YBR126C
YNL027W	YBR244W
YNL027W	YBR284W
YNL027W	YBR296C
YNL027W	YCR005C
YNL027W	YDL022W
YNL027W	YDL248W
YNL027W	YDR040C
YNL027W	YDR043C
YNL027W	YDR074W
YNL027W	YDR096W
YNL027W	YDR134C
YNL027W	YDR213W
YNL027W	YDR342C
YNL027W	YFL014W
YNL027W	YFL031W
YNL027W	YFL034C-A
YNL027W	YFR053C
YNL027W	YGL166W
YNL027W	YGL167C
YNL027W	YGL253W
YNL027W	YGR032W
YNL027W	YGR052W
YNL027W	YGR121C
YNL027W	YGR161C
YNL027W	YGR189C
YNL027W	YGR243W
YNL027W	YHL028W
YNL027W	YHR096C
YNL027W	YHR097C
YNL027W	YHR137W
YNL027W	YHR139C
YNL027W	YIL101C
YNL027W	YJL165C
YNL027W	YKL035W
YNL027W	YKL043W
YNL027W	YKL085W
YNL027W	YKL109W
YNL027W	YKL216W
YNL027W	YLL019C
YNL027W	YLR120C
YNL027W	YLR257W
YNL027W	YLR327C
YNL027W	YLR350W
YNL027W	YML100W
YNL027W	YMR008C
YNL027W	YMR009W
YNL027W	YMR011W
YNL027W	YMR016C
YNL027W	YMR017W
YNL027W	YMR083W
YNL027W	YMR102C
YNL027W	YMR121C
YNL027W	YMR136W
YNL027W	YMR195W
YNL027W	YMR251W-A
YNL027W	YMR316W
YNL027W	YNL027W
YNL027W	YNL029C
YNL027W	YNL036W
YNL027W	YNL192W
YNL027W	YNL208W
YNL027W	YNL277W
YNL027W	YNR016C
YNL027W	YOL011W
YNL027W	YOL014W
YNL027W	YOL016C
YNL027W	YOL052C-A
YNL027W	YOL084W
YNL027W	YOL109W
YNL027W	YOR052C
YNL027W	YOR101W
YNL027W	YOR219C
YNL027W	YOR220W
YNL027W	YOR247W
YNL027W	YOR327C
YNL027W	YOR328W
YNL027W	YOR374W
YNL027W	YPL036W
YNL027W	YPL056C
YNL027W	YPL057C
YNL027W	YPL061W
YNL027W	YPL221W
YNL027W	YPL265W
YNL027W	YPR035W
YNL027W	YPR159W
YNL068C	YAL028W
YNL068C	YAL036C
YNL068C	YBR009C
YNL068C	YBR010W
YNL068C	YBR038W
YNL068C	YBR093C
YNL068C	YCL014W
YNL068C	YCL031C
YNL068C	YCL059C
YNL068C	YDL063C
YNL068C	YDL082W
YNL068C	YDL110C
YNL068C	YDL155W
YNL068C	YDL201W
YNL068C	YDL215C
YNL068C	YDR146C
YNL068C	YDR339C
YNL068C	YER049W
YNL068C	YER053C
YNL068C	YER124C
YNL068C	YFR004W
YNL068C	YGL021W
YNL068C	YGR033C
YNL068C	YGR108W
YNL068C	YGR117C
YNL068C	YGR159C
YNL068C	YGR255C
YNL068C	YHL034C
YNL068C	YHR015W
YNL068C	YHR023W
YNL068C	YHR050W
YNL068C	YHR125W
YNL068C	YHR143W
YNL068C	YIL096C
YNL068C	YIL106W
YNL068C	YIL158W
YNL068C	YJL044C
YNL068C	YJL050W
YNL068C	YJL078C
YNL068C	YJL148W
YNL068C	YJR074W
YNL068C	YJR092W
YNL068C	YJR148W
YNL068C	YKL007W
YNL068C	YKL008C
YNL068C	YKL009W
YNL068C	YKL110C
YNL068C	YKL117W
YNL068C	YLR026C
YNL068C	YLR074C
YNL068C	YLR084C
YNL068C	YLR131C
YNL068C	YLR183C
YNL068C	YLR190W
YNL068C	YLR226W
YNL068C	YLR260W
YNL068C	YLR286C
YNL068C	YLR302C
YNL068C	YLR341W
YNL068C	YLR399C
YNL068C	YLR437C
YNL068C	YLR441C
YNL068C	YLR447C
YNL068C	YLR449W
YNL068C	YML034W
YNL068C	YML035C
YNL068C	YML052W
YNL068C	YML063W
YNL068C	YMR001C
YNL068C	YMR131C
YNL068C	YMR142C
YNL068C	YMR185W
YNL068C	YNL016W
YNL068C	YNL046W
YNL068C	YNL051W
YNL068C	YNL058C
YNL068C	YNL066W
YNL068C	YNL112W
YNL068C	YNL132W
YNL068C	YNL160W
YNL068C	YNL174W
YNL068C	YNL255C
YNL068C	YNL283C
YNL068C	YNL289W
YNL068C	YNL308C
YNL068C	YOL022C
YNL068C	YOL111C
YNL068C	YOL122C
YNL068C	YOL124C
YNL068C	YOL139C
YNL068C	YOR025W
YNL068C	YOR038C
YNL068C	YOR039W
YNL068C	YOR043W
YNL068C	YOR051C
YNL068C	YOR074C
YNL068C	YOR095C
YNL068C	YOR198C
YNL068C	YOR200W
YNL068C	YOR272W
YNL068C	YOR274W
YNL068C	YOR294W
YNL068C	YOR313C
YNL068C	YOR344C
YNL068C	YOR361C
YNL068C	YOR362C
YNL068C	YPL130W
YNL068C	YPL141C
YNL068C	YPL155C
YNL068C	YPL242C
YNL068C	YPR009W
YNL068C	YPR036W
YNL068C	YPR119W
YNL103W	YAL012W
YNL103W	YCR012W
YNL103W	YDL059C
YNL103W	YDR253C
YNL103W	YER091C
YNL103W	YFR030W
YNL103W	YGL184C
YNL103W	YGR055W
YNL103W	YGR087C
YNL103W	YGR204W
YNL103W	YGR256W
YNL103W	YHR136C
YNL103W	YHR137W
YNL103W	YIL046W
YNL103W	YIR017C
YNL103W	YJL101C
YNL103W	YJL212C
YNL103W	YKL001C
YNL103W	YLR092W
YNL103W	YLR180W
YNL103W	YLR303W
YNL103W	YNL030W
YNL103W	YNL277W
YNL103W	YPR167C
YNL167C	YBR054W
YNL167C	YBR065C
YNL167C	YBR157C
YNL167C	YBR161W
YNL167C	YCL047C
YNL167C	YCR102C
YNL167C	YDL022W
YNL167C	YDL037C
YNL167C	YDL168W
YNL167C	YDR040C
YNL167C	YDR043C
YNL167C	YDR077W
YNL167C	YDR368W
YNL167C	YER075C
YNL167C	YGL009C
YNL167C	YGL062W
YNL167C	YGL096W
YNL167C	YGR043C
YNL167C	YGR052W
YNL167C	YGR144W
YNL167C	YGR149W
YNL167C	YGR180C
YNL167C	YGR243W
YNL167C	YGR249W
YNL167C	YHR033W
YNL167C	YHR049W
YNL167C	YHR094C
YNL167C	YHR096C
YNL167C	YHR139C
YNL167C	YIL108W
YNL167C	YIL117C
YNL167C	YIL118W
YNL167C	YIL170W
YNL167C	YJL108C
YNL167C	YKL007W
YNL167C	YKL035W
YNL167C	YKL062W
YNL167C	YKL096W
YNL167C	YKL144C
YNL167C	YKL150W
YNL167C	YKR039W
YNL167C	YKR093W
YNL167C	YLL026W
YNL167C	YLR109W
YNL167C	YLR300W
YNL167C	YLR387C
YNL167C	YLR412W
YNL167C	YML025C
YNL167C	YML070W
YNL167C	YML131W
YNL167C	YMR017W
YNL167C	YMR037C
YNL167C	YMR070W
YNL167C	YMR136W
YNL167C	YMR145C
YNL167C	YMR247C
YNL167C	YNR009W
YNL167C	YNR034W
YNL167C	YNR060W
YNL167C	YNR061C
YNL167C	YOL136C
YNL167C	YOL151W
YNL167C	YOL156W
YNL167C	YOR342C
YNL167C	YPL016W
YNL167C	YPL135W
YNL167C	YPL177C
YNL167C	YPL215W
YNL167C	YPL223C
YNL167C	YPL250C
YNL167C	YPR005C
YNL167C	YPR065W
YNL199C	YAL038W
YNL199C	YBR135W
YNL199C	YBR145W
YNL199C	YBR196C
YNL199C	YCR095C
YNL199C	YDL001W
YNL199C	YDL075W
YNL199C	YDR034C
YNL199C	YDR179C
YNL199C	YDR510W
YNL199C	YGL062W
YNL199C	YGL255W
YNL199C	YGR089W
YNL199C	YGR173W
YNL199C	YGR192C
YNL199C	YGR240C
YNL199C	YHR174W
YNL199C	YJL194W
YNL199C	YJL196C
YNL199C	YJR009C
YNL199C	YKL009W
YNL199C	YKL060C
YNL199C	YKL152C
YNL199C	YLR044C
YNL199C	YLR301W
YNL199C	YMR205C
YNL199C	YMR206W
YNL199C	YNL066W
YNL199C	YOL086C
YNL199C	YOL121C
YNL199C	YOR344C
YNL216W	YAL003W
YNL216W	YAL005C
YNL216W	YAL018C
YNL216W	YAL038W
YNL216W	YAL054C
YNL216W	YAL064C-A
YNL216W	YAL064W
YNL216W	YAL068C
YNL216W	YAR035W
YNL216W	YAR075W
YNL216W	YBL002W
YNL216W	YBL011W
YNL216W	YBL013W
YNL216W	YBL027W
YNL216W	YBL041W
YNL216W	YBL042C
YNL216W	YBL043W
YNL216W	YBL049W
YNL216W	YBL072C
YNL216W	YBL075C
YNL216W	YBL082C
YNL216W	YBL087C
YNL216W	YBL092W
YNL216W	YBL093C
YNL216W	YBL109W
YNL216W	YBR011C
YNL216W	YBR031W
YNL216W	YBR033W
YNL216W	YBR035C
YNL216W	YBR036C
YNL216W	YBR046C
YNL216W	YBR048W
YNL216W	YBR072W
YNL216W	YBR078W
YNL216W	YBR083W
YNL216W	YBR084C-A
YNL216W	YBR093C
YNL216W	YBR105C
YNL216W	YBR106W
YNL216W	YBR114W
YNL216W	YBR118W
YNL216W	YBR189W
YNL216W	YBR191W
YNL216W	YBR196C
YNL216W	YBR197C
YNL216W	YBR295W
YNL216W	YBR296C
YNL216W	YCL018W
YNL216W	YCL027W
YNL216W	YCL029C
YNL216W	YCL030C
YNL216W	YCL040W
YNL216W	YCL043C
YNL216W	YCL067C
YNL216W	YCR012W
YNL216W	YCR031C
YNL216W	YCR032W
YNL216W	YCR069W
YNL216W	YCR081W
YNL216W	YCR096C
YNL216W	YCR097W
YNL216W	YCR098C
YNL216W	YCR104W
YNL216W	YDL021W
YNL216W	YDL022W
YNL216W	YDL023C
YNL216W	YDL032W
YNL216W	YDL033C
YNL216W	YDL061C
YNL216W	YDL075W
YNL216W	YDL081C
YNL216W	YDL082W
YNL216W	YDL083C
YNL216W	YDL126C
YNL216W	YDL130W
YNL216W	YDL133C-A
YNL216W	YDL191W
YNL216W	YDL192W
YNL216W	YDL220C
YNL216W	YDL229W
YNL216W	YDR012W
YNL216W	YDR019C
YNL216W	YDR021W
YNL216W	YDR046C
YNL216W	YDR050C
YNL216W	YDR061W
YNL216W	YDR062W
YNL216W	YDR064W
YNL216W	YDR094W
YNL216W	YDR095C
YNL216W	YDR135C
YNL216W	YDR155C
YNL216W	YDR186C
YNL216W	YDR187C
YNL216W	YDR194C
YNL216W	YDR224C
YNL216W	YDR225W
YNL216W	YDR233C
YNL216W	YDR276C
YNL216W	YDR281C
YNL216W	YDR300C
YNL216W	YDR301W
YNL216W	YDR309C
YNL216W	YDR312W
YNL216W	YDR382W
YNL216W	YDR388W
YNL216W	YDR391C
YNL216W	YDR392W
YNL216W	YDR408C
YNL216W	YDR417C
YNL216W	YDR418W
YNL216W	YDR447C
YNL216W	YDR450W
YNL216W	YDR451C
YNL216W	YDR471W
YNL216W	YDR489W
YNL216W	YDR500C
YNL216W	YDR525W
YNL216W	YDR541C
YNL216W	YDR542W
YNL216W	YEL007W
YNL216W	YEL008W
YNL216W	YEL017C-A
