TF	Target	Pval	Mode
YAL051W	YML003W	0.04999	
YAL051W	YML004C	0.04999	inhibitor
YAL051W	YML006C	0.00336	
YAL051W	YML007W	0.04999	inhibitor
YAL051W	YML028W	0.0121	
YAL051W	YML042W	0.04999	
YAL051W	YML043C	0.04999	
YAL051W	YML054C	0.0216	
YAL051W	YML058W	0.04999	
YAL051W	YML059C	0.04999	
YAL051W	YML063W	0.04999	activator
YAL051W	YML064C	0.04999	
YAL051W	YML072C	3.33862828045553e-07	
YAL051W	YML088W	0.04999	
YAL051W	YML089C	0.04999	
YAL051W	YML091C	0.04999	
YAL051W	YML100W	0.04999	
YAL051W	YML100W-A	0.04999	
YAL051W	YML101C	0.04999	
YAL051W	YML101C-A	0.04999	
YAL051W	YML109W	0.00953	inhibitor
YAL051W	YML110C	0.00953	
YAL051W	YML111W	0.042	
YAL051W	YML112W	0.0174	activator
YAL051W	YML125C	0.00169	
YAL051W	YML128C	0.04999	inhibitor
YAL051W	YMR008C	0.04999	
YAL051W	YMR009W	0.04999	activator
YAL051W	YMR016C	0.04999	
YAL051W	YMR017W	0.04999	inhibitor
YAL051W	YMR018W	0.04999	activator
YAL051W	YMR037C	0.04999	
YAL051W	YMR041C	0.04999	
YAL051W	YMR043W	0.000159	
YAL051W	YMR056C	0.04999	
YAL051W	YMR058W	0.04999	
YAL051W	YMR062C	0.00152	activator
YAL051W	YMR063W	0.00152	
YAL051W	YMR070W	0.04999	
YAL051W	YMR082C	0.014	
YAL051W	YMR085W	0.0297	
YAL051W	YMR102C	0.04999	activator
YAL051W	YMR107W	0.00137	inhibitor
YAL051W	YMR108W	0.04999	
YAL051W	YMR121C	0.04999	
YAL051W	YMR122W-A	0.04999	
YAL051W	YMR135C	0.04999	activator
YAL051W	YMR135W-A	0.0229	
YAL051W	YMR136W	0.04999	
YAL051W	YMR142C	0.04999	
YAL051W	YMR143W	0.04999	
YAL051W	YMR145C	0.04999	
YAL051W	YMR165C	0.00142	
YAL051W	YMR195W	0.0173	
YAL051W	YMR204C	0.0156	
YAL051W	YMR205C	0.04999	
YAL051W	YMR206W	0.04999	
YAL051W	YMR209C	0.04999	
YAL051W	YMR210W	0.04999	activator
YAL051W	YMR216C	0.04999	
YAL051W	YMR217W	0.04999	
YAL051W	YMR220W	0.04999	
YAL051W	YMR226C	0.0137	activator
YAL051W	YMR244C-A	0.04999	
YAL051W	YMR246W	0.04999	
YAL051W	YMR251W-A	0.04999	
YAL051W	YMR265C	0.04999	
YAL051W	YMR266W	0.04999	
YAL051W	YMR272C	0.04999	
YAL051W	YMR303C	0.04999	inhibitor
YAL051W	YMR316W	0.04999	activator
YAL051W	YMR324C	0.00918	
YAL051W	YMR325W	0.00918	
YAL051W	YMR326C	0.04999	
YAL051W	YNL006W	0.0123	
YAL051W	YNL007C	0.0123	
YAL051W	YNL009W	0.04999	activator
YAL051W	YNL011C	0.04999	
YAL051W	YNL033W	0.0358	
YAL051W	YNL069C	0.0389	
YAL051W	YNL090W	0.0121	
YAL051W	YNL094W	0.00474	
YAL051W	YNL095C	0.00474	
YAL051W	YNL103W	0.0112	
YAL051W	YNL104C	0.0112	
YAL051W	YNL109W	0.0105	inhibitor
YAL051W	YNL110C	0.0105	
YAL051W	YNL113W	0.00154	
YAL051W	YNL115C	0.00154	
YAL051W	YNL117W	0.04999	inhibitor
YAL051W	YNL118C	0.04999	
YAL051W	YNL143C	0.04999	
YAL051W	YNL144C	0.04999	
YAL051W	YNL147W	0.04999	
YAL051W	YNL149C	0.04999	
YAL051W	YNL162W	0.0274	
YAL051W	YNL163C	0.0274	
YAL051W	YNL167C	0.0401	
YAL051W	YNL169C	0.0498	
YAL051W	YNL171C	0.0498	
YAL051W	YNL179C	0.04999	
YAL051W	YNL186W	0.0456	
YAL051W	YNL216W	0.0316	
YAL051W	YNL231C	0.04999	
YAL051W	YNL234W	0.0105	
YAL051W	YNL235C	0.0105	
YAL051W	YNL236W	0.00493	
YAL051W	YNL241C	0.04999	
YAL051W	YNL299W	0.000244	
YAL051W	YNL321W	0.000187	
YAL051W	YNL322C	0.000187	
YAL051W	YNL323W	0.0258	
YAL051W	YNL325C	0.0258	
YAL051W	YNL327W	0.04999	
YAL051W	YNL329C	0.04999	
YAL051W	YNL337W	0.04999	
YAL051W	YNL339C	0.04999	
YAL051W	YNR002C	0.0127	
YAL051W	YNR016C	0.04999	
YAL051W	YNR017W	0.04999	
YAL051W	YNR018W	0.04999	activator
YAL051W	YNR019W	0.04999	
YAL051W	YNR055C	0.0429	
YAL051W	YNR064C	0.0399	
YAL051W	YOL001W	0.04999	
YAL051W	YOL002C	0.04999	activator
YAL051W	YOL036W	0.04999	
YAL051W	YOL052C-A	0.04999	
YAL051W	YOL083W	5.89e-05	inhibitor
YAL051W	YOL084W	0.04999	inhibitor
YAL051W	YOL086C	0.04999	
YAL051W	YOL093W	0.0308	
YAL051W	YOL094C	0.0308	
YAL051W	YOL101C	0.04999	inhibitor
YAL051W	YOL107W	0.04999	
YAL051W	YOL109W	0.04999	
YAL051W	YOL111C	0.04999	activator
YAL051W	YOL112W	0.0285	
YAL051W	YOL125W	0.04999	
YAL051W	YOL126C	0.04999	inhibitor
YAL051W	YOL127W	0.0287	
YAL051W	YOL128C	0.0287	
YAL051W	YOL140W	0.0414	
YAL051W	YOL144W	0.0358	
YAL051W	YOL145C	0.0358	
YAL051W	YOL146W	0.04999	
YAL051W	YOL147C	0.04999	activator
YAL051W	YOR042W	0.000544	
YAL051W	YOR049C	0.00805	activator
YAL051W	YOR064C	0.04999	
YAL051W	YOR065W	0.04999	
YAL051W	YOR076C	0.04999	
YAL051W	YOR078W	0.04999	
YAL051W	YOR082C	0.04999	
YAL051W	YOR084W	0.04999	activator
YAL051W	YOR092W	0.04999	
YAL051W	YOR100C	0.04999	activator
YAL051W	YOR101W	0.04999	activator
YAL051W	YOR107W	0.04999	
YAL051W	YOR118W	0.04999	
YAL051W	YOR140W	0.04999	
YAL051W	YOR152C	0.04999	
YAL051W	YOR153W	0.04999	inhibitor
YAL051W	YOR162C	0.0378	
YAL051W	YOR163W	0.0378	
YAL051W	YOR177C	0.0384	
YAL051W	YOR182C	0.04999	
YAL051W	YOR184W	0.04999	
YAL051W	YOR192C	0.0263	
YAL051W	YOR219C	0.04999	
YAL051W	YOR220W	0.04999	activator
YAL051W	YOR267C	0.04999	
YAL051W	YOR269W	0.04999	
YAL051W	YOR273C	0.04999	activator
YAL051W	YOR274W	0.04999	
YAL051W	YOR292C	0.04999	
YAL051W	YOR293W	0.04999	
YAL051W	YOR301W	0.00108	
YAL051W	YOR302W	0.04999	inhibitor
YAL051W	YOR317W	0.04999	
YAL051W	YOR318C	0.04999	
YAL051W	YOR319W	0.04999	
YAL051W	YOR323C	0.00917	
YAL051W	YOR325W	0.00917	
YAL051W	YOR329C	0.0173	
YAL051W	YOR330C	0.0308	
YAL051W	YOR332W	0.0308	inhibitor
YAL051W	YOR342C	0.04999	activator
YAL051W	YOR344C	0.04999	
YAL051W	YOR348C	0.04999	inhibitor
YAL051W	YOR349W	0.04999	
YAL051W	YOR363C	0.04999	activator
YAL051W	YOR370C	0.019	
YAL051W	YOR372C	0.0107	
YAL051W	YOR373W	0.0107	
YAL051W	YOR375C	0.04999	
YAL051W	YOR378W	0.0182	
YAL051W	YOR381W	0.0475	
YAL051W	YOR382W	0.04999	
YAL051W	YOR383C	0.0193	
YAL051W	YOR384W	0.0193	
YAL051W	YPL014W	0.04999	
YAL051W	YPL015C	0.04999	
YAL051W	YPL016W	0.000542	activator
YAL051W	YPL017C	0.000542	
YAL051W	YPL024W	0.04999	
YAL051W	YPL025C	0.04999	
YAL051W	YPL026C	0.04999	
YAL051W	YPL032C	0.04999	
YAL051W	YPL034W	0.0421	activator
YAL051W	YPL048W	0.0352	
YAL051W	YPL049C	0.0352	activator
YAL051W	YPL050C	0.0266	
YAL051W	YPL057C	0.04999	
YAL051W	YPL058C	0.0458	
YAL051W	YPL059W	0.00141	
YAL051W	YPL060C-A	0.00141	
YAL051W	YPL061W	0.0158	
YAL051W	YPL062W	0.0496	
YAL051W	YPL090C	0.04999	
YAL051W	YPL093W	0.04999	
YAL051W	YPL095C	0.04999	activator
YAL051W	YPL111W	0.04999	
YAL051W	YPL112C	0.04999	activator
YAL051W	YPL135W	0.04999	
YAL051W	YPL137C	0.04999	
YAL051W	YPL141C	0.04999	
YAL051W	YPL160W	0.017	
YAL051W	YPL161C	0.017	
YAL051W	YPL177C	0.04999	activator
YAL051W	YPL189W	0.04999	
YAL051W	YPL230W	0.04999	
YAL051W	YPL247C	0.0473	
YAL051W	YPL248C	0.0132	
YAL051W	YPL262W	0.000117	
YAL051W	YPL263C	0.000117	
YAL051W	YPR013C	0.04999	
YAL051W	YPR029C	0.04999	
YAL051W	YPR030W	0.04999	
YAL051W	YPR035W	0.04999	
YAL051W	YPR038W	0.0059	inhibitor
YAL051W	YPR039W	0.0059	
YAL051W	YPR040W	0.0059	activator
YAL051W	YPR063C	0.04999	
YAL051W	YPR065W	0.04999	
YAL051W	YPR072W	0.04999	
YAL051W	YPR074C	0.0192	
YAL051W	YPR076W	0.0192	
YAL051W	YPR080W	0.04999	
YAL051W	YPR098C	0.00229	
YAL051W	YPR100W	0.00229	activator
YAL051W	YPR128C	0.04999	activator
YAL051W	YPR129W	0.04999	
YAL051W	YPR148C	0.000743	
YAL051W	YPR149W	0.00155	
YAL051W	YPR151C	0.04999	
YAL051W	YPR156C	0.04999	
YAL051W	YPR157W	0.04999	
YAL051W	YPR166C	0.0222	
YAL051W	YPR186C	0.0453	
YAL051W	YPR187W	0.0453	
YAL051W	YPR192W	0.04999	
YAL051W	YPR196W	0.04999	
YAL051W	YPR204W	0.00991	
YBL005W	YAL015C	0.0336	
YBL005W	YAL034W-A	0.028	activator
YBL005W	YAL035W	0.028	activator
YBL005W	YAL036C	0.028	
YBL005W	YAL047C	0.041	
YBL005W	YAR030C	0.0263	
YBL005W	YAR033W	0.0263	
YBL005W	YAR050W	0.00206	activator
YBL005W	YAR064W	0.0203	activator
YBL005W	YBL006C	2.57879156766324e-07	
YBL005W	YBL007C	0.000237137035982459	activator
YBL005W	YBL008W	0.0282	inhibitor
YBL005W	YBL009W	0.0349	
YBL005W	YBL010C	0.0349	
YBL005W	YBL054W	0.046	activator
YBL005W	YBL055C	0.046	activator
YBL005W	YBL059W	0.00369	
YBL005W	YBL068W	0.0386	inhibitor
YBL005W	YBL070C	0.0386	
YBL005W	YBR008C	0.001	
YBL005W	YBR080C	0.00178	
YBL005W	YBR097W	0.0111	
YBL005W	YBR109C	0.0414	inhibitor
YBL005W	YBR110W	0.0414	
YBL005W	YBR127C	0.00917	activator
YBL005W	YBR129C	0.0298	inhibitor
YBL005W	YBR214W	0.0097	
YBL005W	YBR280C	0.0167	
YBL005W	YBR281C	0.0453	inhibitor
YBL005W	YBR282W	0.0453	
YBL005W	YBR285W	0.0401	activator
YBL005W	YCR020C-A	0.00473	
YBL005W	YCR032W	0.00323	
YBL005W	YCR072C	0.0486	activator
YBL005W	YCR081W	0.0118	
YBL005W	YDL027C	0.00239	
YBL005W	YDL050C	0.0393	
YBL005W	YDL086W	0.0408	
YBL005W	YDL087C	0.0408	activator
YBL005W	YDL091C	0.00342	
YBL005W	YDL159W	0.0182	inhibitor
YBL005W	YDL160C	0.0182	activator
YBL005W	YDL175C	0.0115	
YBL005W	YDL217C	0.0287	
YBL005W	YDR010C	0.0494	
YBL005W	YDR011W	0.001	
YBL005W	YDR016C	0.039	
YBL005W	YDR048C	0.00148	inhibitor
YBL005W	YDR066C	0.0246	
YBL005W	YDR072C	0.001	
YBL005W	YDR073W	0.00783289926928709	
YBL005W	YDR076W	0.0234	activator
YBL005W	YDR091C	0.00489	activator
YBL005W	YDR092W	0.00489	
YBL005W	YDR120C	0.0207	activator
YBL005W	YDR121W	0.0207	activator
YBL005W	YDR142C	0.00373	
YBL005W	YDR210W-D	0.0466	
YBL005W	YDR273W	0.0472	
YBL005W	YDR279W	0.0497	inhibitor
YBL005W	YDR289C	0.00811	
YBL005W	YDR317W	0.0412	
YBL005W	YDR319C	0.00715	
YBL005W	YDR322C-A	0.0158254655529432	
YBL005W	YDR338C	0.0139	
YBL005W	YDR346C	0.0384	
YBL005W	YDR347W	0.0384	
YBL005W	YDR364C	0.0267	inhibitor
YBL005W	YDR396W	0.0108	inhibitor
YBL005W	YDR406W	0.001	
YBL005W	YDR411C	0.0296	inhibitor
YBL005W	YDR412W	0.0296	activator
YBL005W	YDR415C	0.000157	
YBL005W	YDR416W	0.000157	inhibitor
YBL005W	YDR446W	0.00539	
YBL005W	YDR468C	0.000253	
YBL005W	YDR469W	0.000253	
YBL005W	YEL022W	0.0117	activator
YBL005W	YEL023C	0.0117	
YBL005W	YEL028W	0.0147	
YBL005W	YEL029C	0.0147	
YBL005W	YEL041W	0.0348	inhibitor
YBL005W	YER041W	0.0277	
YBL005W	YER047C	0.0399	activator
YBL005W	YER093C	0.0397	
YBL005W	YER133W	0.013	
YBL005W	YER134C	0.0192	
YBL005W	YER183C	0.0401	inhibitor
YBL005W	YFL005W	0.0112	inhibitor
YBL005W	YFL007W	0.0268	activator
YBL005W	YFL017W-A	0.00757286934901057	
YBL005W	YFL018C	0.00678322021471653	
YBL005W	YFL040W	0.0304	inhibitor
YBL005W	YFR024C	0.0477	
YBL005W	YFR024C-A	0.0477	
YBL005W	YGL004C	0.00649	
YBL005W	YGL019W	0.0415	
YBL005W	YGL020C	0.0415	activator
YBL005W	YGL059W	0.00867	inhibitor
YBL005W	YGL066W	0.00295	
YBL005W	YGL080W	0.0139	inhibitor
YBL005W	YGL098W	0.0107	inhibitor
YBL005W	YGL106W	0.0286	
YBL005W	YGL107C	0.0286	
YBL005W	YGL113W	0.00422	
YBL005W	YGL119W	0.045	
YBL005W	YGL120C	0.045	
YBL005W	YGL143C	0.0102	
YBL005W	YGL159W	0.0449	activator
YBL005W	YGL209W	0.000739497815489811	
YBL005W	YGR017W	0.00623364766738753	
YBL005W	YGR020C	0.0407	
YBL005W	YGR021W	0.0407	
YBL005W	YGR024C	0.0188	inhibitor
YBL005W	YGR047C	0.0343	inhibitor
YBL005W	YGR048W	0.0343	
YBL005W	YGR110W	0.0022	inhibitor
YBL005W	YGR136W	0.0493	
YBL005W	YGR137W	0.0493	inhibitor
YBL005W	YGR166W	0.00789	
YBL005W	YGR168C	0.0474	inhibitor
YBL005W	YGR177C	0.0248	
YBL005W	YGR179C	0.0143	
YBL005W	YGR188C	0.0251	
YBL005W	YGR209C	0.0141	inhibitor
YBL005W	YGR218W	0.00178	activator
YBL005W	YGR281W	0.001	
YBL005W	YHL017W	0.0159	
YBL005W	YHR003C	0.0414	
YBL005W	YHR028C	0.0276	activator
YBL005W	YHR029C	0.00993555261152763	
YBL005W	YHR046C	0.0123	
YBL005W	YHR064C	0.000745	
YBL005W	YHR065C	0.0275	activator
YBL005W	YHR066W	0.0275	activator
YBL005W	YHR075C	0.0332	
YBL005W	YHR076W	0.0332	inhibitor
YBL005W	YHR079C	0.0317	activator
YBL005W	YHR084W	0.0396	
YBL005W	YHR117W	0.0227	
YBL005W	YHR121W	0.0128	
YBL005W	YHR123W	0.0344	
YBL005W	YHR140W	0.0292325172847901	
YBL005W	YHR171W	0.0309	inhibitor
YBL005W	YIL038C	0.0306	
YBL005W	YIL056W	0.0158094813403499	
YBL005W	YIL057C	0.0194716643817832	
YBL005W	YIL068C	0.00927	
YBL005W	YIL085C	0.011	
YBL005W	YIL086C	0.011	
YBL005W	YIL087C	0.011	
YBL005W	YIL088C	0.0152	
YBL005W	YIL097W	0.0281	inhibitor
YBL005W	YIL098C	0.0281	
YBL005W	YIL112W	0.0301	
YBL005W	YIL113W	0.0358	
YBL005W	YIL114C	0.0358	
YBL005W	YIL125W	0.0136	activator
YBL005W	YIL139C	0.0409	
YBL005W	YIL156W	0.0334	
YBL005W	YIL157C	0.0334	
YBL005W	YIR018W	0.0434526998739597	inhibitor
YBL005W	YJL071W	0.0401	
YBL005W	YJL072C	0.0401	inhibitor
YBL005W	YJL081C	0.0167	activator
YBL005W	YJL082W	0.000453718078326887	activator
YBL005W	YJL095W	0.0048	activator
YBL005W	YJL126W	0.0497	
YBL005W	YJL127C	0.0497	inhibitor
YBL005W	YJL197W	0.0214	activator
YBL005W	YJL219W	0.001	inhibitor
YBL005W	YJR007W	0.000484	
YBL005W	YJR015W	0.0424	activator
YBL005W	YJR054W	0.00447	
YBL005W	YJR069C	0.00355	
YBL005W	YJR071W	0.00355	
YBL005W	YJR096W	0.0071	
YBL005W	YJR132W	0.00129	activator
YBL005W	YJR143C	0.0345	activator
YBL005W	YJR144W	0.0345	
YBL005W	YKL007W	0.00638459927325231	
YBL005W	YKL070W	0.0297	
YBL005W	YKL077W	0.000385	
YBL005W	YKL114C	0.0172	
YBL005W	YKL169C	0.00518	inhibitor
YBL005W	YKL204W	0.028	activator
YBL005W	YKR017C	0.0305	
YBL005W	YKR035C	0.0146	
YBL005W	YKR056W	0.0232	
YBL005W	YKR065C	0.0182	
YBL005W	YKR068C	0.043	
YBL005W	YKR069W	0.043	
YBL005W	YKR105C	0.00889	inhibitor
YBL005W	YKR106W	0.00889	inhibitor
YBL005W	YLR070C	0.0327	
YBL005W	YLR097C	0.0303	
YBL005W	YLR114C	0.0406	inhibitor
YBL005W	YLR115W	0.0406	
YBL005W	YLR174W	0.014	
YBL005W	YLR211C	0.0116	
YBL005W	YLR239C	0.00204	
YBL005W	YLR240W	0.00204	
YBL005W	YLR251W	0.0378	
YBL005W	YLR252W	0.0378	
YBL005W	YLR268W	0.0317	
YBL005W	YLR270W	0.0317	
YBL005W	YLR319C	0.0464	activator
YBL005W	YLR320W	0.0464	
YBL005W	YLR330W	0.011	
YBL005W	YLR343W	0.00119	
YBL005W	YLR346C	0.0292848440566268	
YBL005W	YLR409C	0.0241	activator
YBL005W	YLR410W	0.0241	activator
YBL005W	YLR420W	0.0196	activator
YBL005W	YLR423C	0.0456	
YBL005W	YLR424W	0.0456	
YBL005W	YLR453C	0.044	inhibitor
YBL005W	YLR454W	0.044	
YBL005W	YLR456W	0.00596	inhibitor
YBL005W	YML019W	0.0103	
YBL005W	YML058C-A	0.0235	
YBL005W	YML058W-A	0.0498	
YBL005W	YML060W	0.0331	
YBL005W	YML061C	0.0331	
YBL005W	YML093W	8.84e-05	activator
YBL005W	YML095C-A	8.84e-05	
YBL005W	YML096W	0.000135	inhibitor
YBL005W	YML097C	0.000135	
YBL005W	YML125C	0.00248709534049061	
YBL005W	YMR047C	0.0205	
YBL005W	YMR048W	0.0205	activator
YBL005W	YMR055C	0.0278	
YBL005W	YMR062C	0.0408	inhibitor
YBL005W	YMR063W	0.0408	
YBL005W	YMR065W	0.017	inhibitor
YBL005W	YMR091C	0.011	activator
YBL005W	YMR094W	0.00715	inhibitor
YBL005W	YMR109W	0.0496	activator
YBL005W	YMR126C	0.00734	
YBL005W	YMR193W	0.000696	
YBL005W	YMR195W	0.00716684130234873	activator
YBL005W	YMR226C	0.0151	
YBL005W	YMR257C	0.00336	
YBL005W	YMR258C	0.000215	inhibitor
YBL005W	YMR259C	0.0262	
YBL005W	YMR290W-A	0.00851	
YBL005W	YNL009W	0.0417	inhibitor
YBL005W	YNL026W	0.0264	
YBL005W	YNL082W	0.0383	
YBL005W	YNL146W	0.0492	
YBL005W	YNL147W	0.0411	
YBL005W	YNL148C	0.0411	
YBL005W	YNL160W	0.0139693870113171	
YBL005W	YNL164C	0.0376	inhibitor
YBL005W	YNL168C	0.00306	
YBL005W	YNL231C	0.01744	
YBL005W	YNL258C	3.07664923016303e-06	inhibitor
YBL005W	YNL262W	0.0304	activator
YBL005W	YNL263C	0.0304	inhibitor
YBL005W	YNL264C	0.0423	
YBL005W	YNL299W	0.0292	
YBL005W	YNL317W	0.0267	
YBL005W	YNL318C	0.0267	inhibitor
YBL005W	YNR007C	0.000308	
YBL005W	YNR008W	0.000308	activator
YBL005W	YOL003C	0.00625	activator
YBL005W	YOL032W	0.0114	
YBL005W	YOL049W	0.0215	
YBL005W	YOL050C	0.0215	
YBL005W	YOL071W	0.0341	inhibitor
YBL005W	YOL079W	0.0389	activator
YBL005W	YOL083W	0.000122	
YBL005W	YOL102C	0.0364	
YBL005W	YOL112W	0.0494	inhibitor
YBL005W	YOL156W	0.001	activator
YBL005W	YOR012W	0.0312	
YBL005W	YOR013W	0.0312	
YBL005W	YOR016C	0.0417	
YBL005W	YOR017W	0.0417	activator
YBL005W	YOR049C	0.0190657257886934	
YBL005W	YOR093C	0.0366	
YBL005W	YOR094W	0.0366	inhibitor
YBL005W	YOR106W	0.0393	
YBL005W	YOR109W	0.0278	activator
YBL005W	YOR124C	0.0465	inhibitor
YBL005W	YOR148C	0.000455	
YBL005W	YOR152C	0.0219413717736281	
YBL005W	YOR153W	0.001	
YBL005W	YOR155C	0.0353	
YBL005W	YOR162C	0.0132774969895841	activator
YBL005W	YOR163W	0.00418674459877339	
YBL005W	YOR191W	0.048	activator
YBL005W	YOR205C	0.00712	
YBL005W	YOR206W	0.00712	
YBL005W	YOR233W	0.000141	activator
YBL005W	YOR261C	0.032	
YBL005W	YOR262W	0.032	
YBL005W	YOR280C	0.00898	inhibitor
YBL005W	YOR282W	0.00898	activator
YBL005W	YOR287C	0.00531	
YBL005W	YOR294W	0.0179	activator
YBL005W	YOR308C	0.0459	activator
YBL005W	YOR322C	0.00822	
YBL005W	YOR328W	0.001	
YBL005W	YOR339C	0.00257	inhibitor
YBL005W	YOR372C	0.0471	
YBL005W	YOR373W	0.0471	activator
YBL005W	YPL010W	0.0125	inhibitor
YBL005W	YPL011C	0.0125	inhibitor
YBL005W	YPL030W	0.0438	activator
YBL005W	YPL031C	0.0438	
YBL005W	YPL061W	0.00636567021479314	inhibitor
YBL005W	YPL066W	0.00309427838554038	
YBL005W	YPL068C	0.000631007966995064	
YBL005W	YPL123C	0.0404	
YBL005W	YPL129W	0.0195	inhibitor
YBL005W	YPL132W	0.0324	
YBL005W	YPL133C	0.0324	
YBL005W	YPL185W	0.0345	
YBL005W	YPR037C	0.0136	activator
YBL005W	YPR041W	0.0136	
YBL005W	YPR049C	0.0237	
YBL005W	YPR051W	0.0237	activator
YBL005W	YPR087W	0.00629	inhibitor
YBL005W	YPR098C	0.0194	
YBL005W	YPR100W	0.0194	activator
YBL005W	YPR107C	0.0325	
YBL005W	YPR108W	0.0325	
YBL005W	YPR139C	0.0368	
YBL005W	YPR140W	0.0368	activator
YBL005W	YPR155C	0.0141	
YBL005W	YPR179C	0.0327	inhibitor
YBL005W	YPR180W	0.0327	inhibitor
YBL008W	YAL001C	0.00161	
YBL008W	YAR002W	3.18e-06	
YBL008W	YBL001C	0.0472	
YBL008W	YBL002W	0.000625697778828886	
YBL008W	YBL003C	0.00061259246080171	
YBL008W	YBL012C	0.045	
YBL008W	YBL026W	0.0368	
YBL008W	YBR008C	0.0233	
YBL008W	YBR009C	7.83816523821183e-15	
YBL008W	YBR010W	7.8421354621825e-15	
YBL008W	YBR014C	0.0126	
YBL008W	YBR026C	0.0495	
YBL008W	YBR027C	0.0495	
YBL008W	YBR035C	0.0482	
YBL008W	YBR040W	0.0316	
YBL008W	YBR045C	0.0147	
YBL008W	YBR048W	0.0451	
YBL008W	YBR086C	0.0269	
YBL008W	YBR087W	0.0269	
YBL008W	YBR095C	8.6e-05	
YBL008W	YBR096W	8.6e-05	
YBL008W	YBR097W	0.000125	
YBL008W	YBR120C	0.043	
YBL008W	YBR121C	0.0367	
YBL008W	YBR160W	0.0344	
YBL008W	YBR161W	0.0332	
YBL008W	YBR162C	0.0451	
YBL008W	YBR162W-A	0.0451	
YBL008W	YBR166C	0.0358	
YBL008W	YBR192W	0.0496	
YBL008W	YBR245C	0.0465	
YBL008W	YCL065W	0.0284	
YBL008W	YCL066W	0.0284	
YBL008W	YCL067C	0.00712804426973112	
YBL008W	YCR039C	0.000318	
YBL008W	YCR040W	0.000318	
YBL008W	YCR041W	0.000318	
YBL008W	YCR054C	0.031	
YBL008W	YDL001W	0.0482	
YBL008W	YDL002C	0.0482	
YBL008W	YDL041W	0.0365	
YBL008W	YDL043C	0.0365	
YBL008W	YDL057W	0.0195	
YBL008W	YDL060W	0.0237	
YBL008W	YDL061C	0.0237	
YBL008W	YDL063C	0.0163	
YBL008W	YDL068W	0.0083	
YBL008W	YDL071C	0.0083	
YBL008W	YDL081C	0.0186	
YBL008W	YDL116W	0.0335	
YBL008W	YDL134C	0.0117	
YBL008W	YDL178W	0.0256	
YBL008W	YDR028C	0.0448	
YBL008W	YDR029W	0.0448	
YBL008W	YDR048C	0.0136	
YBL008W	YDR056C	0.019	
YBL008W	YDR057W	0.019	
YBL008W	YDR064W	0.00592	
YBL008W	YDR071C	0.034	
YBL008W	YDR086C	0.00277	
YBL008W	YDR087C	0.0215	
YBL008W	YDR095C	0.0479	
YBL008W	YDR096W	0.0479	
YBL008W	YDR098C	0.00143	
YBL008W	YDR102C	0.0421	
YBL008W	YDR103W	0.0421	
YBL008W	YDR125C	0.00534	
YBL008W	YDR126W	0.00534	
YBL008W	YDR164C	0.0234	
YBL008W	YDR165W	0.0234	
YBL008W	YDR183W	0.0328	
YBL008W	YDR185C	0.00697	
YBL008W	YDR224C	9.952210556026e-07	
YBL008W	YDR225W	1.02076848516044e-06	
YBL008W	YDR226W	0.00829	
YBL008W	YDR227W	0.0454724349504078	
YBL008W	YDR257C	0.0308	
YBL008W	YDR292C	0.00669	
YBL008W	YDR300C	0.0498231604455206	
YBL008W	YDR306C	0.0172	
YBL008W	YDR310C	0.00969	
YBL008W	YDR311W	0.00969	
YBL008W	YDR344C	0.0424	
YBL008W	YDR357C	0.047	
YBL008W	YDR358W	0.047	
YBL008W	YDR363W-A	0.0189	
YBL008W	YDR386W	0.000121818578204972	
YBL008W	YDR417C	0.00102	
YBL008W	YDR419W	0.00102	
YBL008W	YDR445C	0.0498	
YBL008W	YDR498C	0.0491	
YBL008W	YDR499W	0.0491	
YBL008W	YDR500C	0.0324	
YBL008W	YDR501W	0.0324	
YBL008W	YDR523C	0.000843	
YBL008W	YDR540C	0.0305	
YBL008W	YEL001C	5.32013715717233e-06	
YBL008W	YEL002C	0.00211553250439274	
YBL008W	YEL003W	0.0418	
YBL008W	YEL006W	0.0324	
YBL008W	YEL022W	0.000668	
YBL008W	YEL023C	0.000668	
YBL008W	YEL030W	0.0398	
YBL008W	YEL055C	0.0087	
YBL008W	YER018C	0.0352	
YBL008W	YER019W	0.0352	
YBL008W	YER044C	0.0292	
YBL008W	YER107C	0.0335	
YBL008W	YER128W	0.0222	
YBL008W	YER132C	0.025	
YBL008W	YER159C	0.0439	
YBL008W	YER171W	0.00723	
YBL008W	YER175C	0.0469	
YBL008W	YER176W	0.0469	
YBL008W	YFL034C-A	0.0147	
YBL008W	YFL034W	0.0147	
YBL008W	YFR001W	1.13888642809164e-06	
YBL008W	YFR002W	0.0329864466863331	
YBL008W	YGL029W	0.0193	
YBL008W	YGL030W	0.0213	
YBL008W	YGL031C	0.0213	
YBL008W	YGL088W	0.0301	
YBL008W	YGL089C	0.0301	
YBL008W	YGL134W	0.0441	
YBL008W	YGL164C	0.00776	
YBL008W	YGL165C	0.00776	
YBL008W	YGL190C	0.0421	
YBL008W	YGL230C	0.00247	
YBL008W	YGL248W	0.0336	
YBL008W	YGR001C	0.0486	
YBL008W	YGR004W	0.00209	
YBL008W	YGR024C	0.00343	
YBL008W	YGR053C	0.0394	
YBL008W	YGR054W	0.0394	
YBL008W	YGR056W	0.0217	
YBL008W	YGR085C	0.0473	
YBL008W	YGR090W	0.00522	
YBL008W	YGR146C	0.025	
YBL008W	YGR147C	0.0085	
